po_1,po_2,export_country,import_country,prod_cat,mode,ori_port,dest_port,size,carrier,vessel,container_no,etd,eta,atd,ata,date,year,month,day,wday,month_sn,day_sn,request_date,confirm_date,pickup_date,empty_arrival_date,arrival_time,loading_date,gatein_date
108885337,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TLLU5580905,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-30 00:00:00,1900-01-01 16:30:00,2019-07-30 00:00:00,2019-08-04 00:00:00
108871084,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0178107,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-30 00:00:00,1900-01-01 22:05:00,2019-07-30 00:00:00,2019-08-04 00:00:00
108889620,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TLLU5626312,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-31 00:00:00,1900-01-01 04:23:00,2019-07-31 00:00:00,2019-08-04 00:00:00
108859874,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TLLU5461450,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-31 00:00:00,1900-01-01 07:10:00,2019-07-31 00:00:00,2019-08-04 00:00:00
108893211,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0159977,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-31 00:00:00,1900-01-01 12:46:00,2019-07-31 00:00:00,2019-08-04 00:00:00
108866795,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0334909,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-31 00:00:00,1900-01-01 17:35:00,2019-07-31 00:00:00,2019-08-04 00:00:00
108882958,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TLLU4014457,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-07-31 00:00:00,1900-01-01 22:27:00,2019-07-31 00:00:00,2019-08-05 00:00:00
108857277,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TLLU5592866,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-08-01 00:00:00,1900-01-01 01:35:00,2019-08-01 00:00:00,2019-08-03 00:00:00
107668351,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TEMU8730459,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-08-10 00:00:00,2019-08-14 00:00:00,2019-07-28 00:00:00,2019,6.0,28,6,201907,239,2019-07-24 00:00:00,2019-07-24 00:00:00,2019-07-28 00:00:00,2019-08-01 00:00:00,1900-01-01 07:38:00,2019-08-01 00:00:00,2019-08-04 00:00:00
4513546722,4513546723,PH,HK,Fabric Care,SEA,SOUTH,HONGKONG,20',ONE,OKEE ALBA,TCLU3705060,2019-08-14 00:00:00,2019-08-16 00:00:00,2019-08-14 00:00:00,2019-08-16 00:00:00,2019-08-07 00:00:00,2019,2.0,7,2,201908,249,2019-08-01 00:00:00,2019-08-01 00:00:00,2019-08-07 00:00:00,2019-08-08 00:00:00,1900-01-01 06:04:00,2019-08-08 00:00:00,2019-08-09 00:00:00
4513547275,4513547277,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,ONEU0101168,2019-08-12 00:00:00,2019-08-18 00:00:00,2019-08-12 00:00:00,2019-08-18 00:00:00,2019-08-07 00:00:00,2019,2.0,7,2,201908,249,2019-08-01 00:00:00,2019-08-02 00:00:00,2019-08-07 00:00:00,2019-08-07 00:00:00,1900-01-01 23:49:00,2019-08-08 00:00:00,2019-08-09 00:00:00
4513447279,4513547288,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,ACX DIAMOND,TLLU5587387,2019-08-12 00:00:00,2019-08-18 00:00:00,2019-08-12 00:00:00,2019-08-18 00:00:00,2019-08-08 00:00:00,2019,3.0,8,3,201908,250,2019-08-01 00:00:00,2019-08-02 00:00:00,2019-08-08 00:00:00,2019-08-09 00:00:00,1900-01-01 06:40:00,2019-08-09 00:00:00,2019-08-10 00:00:00
4513550402,4513532944,PH,TH,Skin & Personal Care,SEA,MICP,LAEM CHABANG,20',ONE,ACX DIAMOND,FBIU0324800,2019-08-12 00:00:00,2019-08-18 00:00:00,2019-08-12 00:00:00,2019-08-18 00:00:00,2019-08-08 00:00:00,2019,3.0,8,3,201908,250,2019-08-02 00:00:00,2019-08-05 00:00:00,2019-08-08 00:00:00,2019-08-09 00:00:00,1900-01-01 06:25:00,2019-08-09 00:00:00,2019-08-10 00:00:00
4513559146,4513559649,PH,SG,Feminine Care,SEA,MICP,SINGAPORE,20',ONE,NYK JOANNA,NYKU9758829,2019-08-13 00:00:00,2019-08-20 00:00:00,2019-08-13 00:00:00,2019-08-20 00:00:00,2019-08-09 00:00:00,2019,4.0,9,4,201908,251,2019-08-06 00:00:00,2019-08-07 00:00:00,2019-08-09 00:00:00,2019-08-10 00:00:00,1900-01-01 01:25:00,2019-08-10 00:00:00,2019-08-11 00:00:00
4513559127,4513559128,PH,ID,Feminine Care,SEA,MICP,CIKARANG,40',ONE,NYK JOANNA,FDCU0532997,2019-08-13 00:00:00,2019-08-26 00:00:00,2019-08-13 00:00:00,2019-08-26 00:00:00,2019-08-08 00:00:00,2019,3.0,8,3,201908,250,2019-08-06 00:00:00,2019-08-07 00:00:00,2019-08-08 00:00:00,2019-08-08 00:00:00,1900-01-01 20:46:00,2019-08-09 00:00:00,2019-08-10 00:00:00
4513559132,4513559644,PH,SG,Home Care,SEA,MICP,SINGAPORE,LCL,SHIPCO TRANSPORT,KOTA JATI,,2019-08-19 00:00:00,2019-08-26 00:00:00,2019-08-19 00:00:00,2019-08-26 00:00:00,2019-08-14 00:00:00,2019,2.0,14,2,201908,256,2019-08-07 00:00:00,2019-08-14 00:00:00,,,,2019-08-16 00:00:00,2019-08-17 00:00:00
4513563799,4513563885,PH,SG,Fabric Care,SEA,MICP,SINGAPORE,LCL,SHIPCO TRANSPORT,KOTA JATI,,2019-08-19 00:00:00,2019-08-26 00:00:00,2019-08-19 00:00:00,2019-08-26 00:00:00,2019-08-14 00:00:00,2019,2.0,14,2,201908,256,2019-08-07 00:00:00,2019-08-14 00:00:00,,,,2019-08-16 00:00:00,2019-08-17 00:00:00
4513571288,4513570764,PH,TH,Feminine Care,SEA,MICP,LAEM CHABANG,20',ONE,CALLAO BRIDGE,TRHU3961588,2019-08-19 00:00:00,2019-08-25 00:00:00,2019-08-19 00:00:00,2019-08-25 00:00:00,2019-08-14 00:00:00,2019,2.0,14,2,201908,256,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-14 00:00:00,2019-08-15 00:00:00,1900-01-01 04:56:00,2019-08-15 00:00:00,2019-08-16 00:00:00
4513572544,4513572082,PH,TH,Fabric Care,SEA,MICP,LAEM CHABANG,40',ONE,CALLAO BRIDGE,TLLU5719478,2019-08-19 00:00:00,2019-08-25 00:00:00,2019-08-19 00:00:00,2019-08-25 00:00:00,2019-08-13 00:00:00,2019,1.0,13,1,201908,255,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-13 00:00:00,2019-08-15 00:00:00,1900-01-01 03:28:00,2019-08-15 00:00:00,2019-08-16 00:00:00
107643543,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,BEAU4447648,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-14 00:00:00,2019,2.0,14,2,201908,256,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-14 00:00:00,2019-08-14 00:00:00,1900-01-01 15:00:00,2019-08-14 00:00:00,2019-08-19 00:00:00
108945271,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU0608304,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-14 00:00:00,2019,2.0,14,2,201908,256,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-14 00:00:00,2019-08-14 00:00:00,1900-01-01 17:31:00,2019-08-14 00:00:00,2019-08-19 00:00:00
108925157,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU0643769,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-14 00:00:00,2019,2.0,14,2,201908,256,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-14 00:00:00,2019-08-15 00:00:00,1900-01-01 23:18:00,2019-08-16 00:00:00,2019-08-19 00:00:00
108944816,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,ONEU0337533,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-15 00:00:00,2019,3.0,15,3,201908,257,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-15 00:00:00,2019-08-15 00:00:00,1900-01-01 23:00:00,2019-08-16 00:00:00,2019-08-19 00:00:00
108932556,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,TLLU5576377,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-15 00:00:00,2019,3.0,15,3,201908,257,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-15 00:00:00,2019-08-15 00:00:00,1900-01-01 23:20:00,2019-08-16 00:00:00,2019-08-21 00:00:00
108934248,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU0524137,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-15 00:00:00,2019,3.0,15,3,201908,257,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-15 00:00:00,2019-08-16 00:00:00,1900-01-01 11:04:00,2019-08-16 00:00:00,2019-08-19 00:00:00
108932151,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,ONEU0002946,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-15 00:00:00,2019,3.0,15,3,201908,257,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-15 00:00:00,2019-08-16 00:00:00,1900-01-01 13:39:00,2019-08-16 00:00:00,2019-08-19 00:00:00
108928491,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU03060136,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-16 00:00:00,2019,4.0,16,4,201908,258,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-16 00:00:00,2019-08-16 00:00:00,1900-01-01 19:54:00,2019-08-16 00:00:00,2019-08-21 00:00:00
108927985,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,BEAU4597680,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-16 00:00:00,2019,4.0,16,4,201908,258,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-16 00:00:00,2019-08-16 00:00:00,1900-01-01 22:08:00,2019-08-17 00:00:00,2019-08-21 00:00:00
107968357,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,ONEU0120316,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-16 00:00:00,2019,4.0,16,4,201908,258,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-16 00:00:00,2019-08-17 00:00:00,1900-01-01 04:30:00,2019-08-17 00:00:00,2019-08-20 00:00:00
108951341,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,TLLU5549561,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-17 00:00:00,2019,5.0,17,5,201908,259,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-17 00:00:00,2019-08-17 00:00:00,1900-01-01 15:45:00,2019-08-17 00:00:00,2019-08-21 00:00:00
108952555,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU0365565,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-17 00:00:00,2019,5.0,17,5,201908,259,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-17 00:00:00,2019-08-17 00:00:00,1900-01-01 15:50:00,2019-08-17 00:00:00,2019-08-21 00:00:00
108949419,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU0467968,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-17 00:00:00,2019,5.0,17,5,201908,259,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-17 00:00:00,2019-08-17 00:00:00,1900-01-01 19:17:00,2019-08-17 00:00:00,2019-08-21 00:00:00
108949117,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,TLLU5648121,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-17 00:00:00,2019,5.0,17,5,201908,259,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-17 00:00:00,2019-08-18 00:00:00,1900-01-01 05:50:00,2019-08-18 00:00:00,2019-08-21 00:00:00
108965909,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,DRYU9430026,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-18 00:00:00,2019-08-18 00:00:00,1900-01-01 21:08:00,2019-08-19 00:00:00,2019-08-21 00:00:00
108965308,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,BEAU4414731,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-18 00:00:00,2019-08-18 00:00:00,1900-01-01 22:45:00,2019-08-19 00:00:00,2019-08-21 00:00:00
108961933,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,TCNU2084480,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-18 00:00:00,2019-08-19 00:00:00,1900-01-01 07:15:00,2019-08-19 00:00:00,2019-08-22 00:00:00
108956401,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,TLLU5725491,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-18 00:00:00,2019-08-19 00:00:00,1900-01-01 08:46:00,2019-08-19 00:00:00,2019-08-22 00:00:00
108952815,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,BEAU4428870,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-18 00:00:00,2019-08-19 00:00:00,1900-01-01 10:50:00,2019-08-19 00:00:00,2019-08-22 00:00:00
108954108,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,ONEU0276947,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-19 00:00:00,2019-08-19 00:00:00,1900-01-01 22:15:00,2019-08-20 00:00:00,2019-08-21 00:00:00
108951526,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,FDCU0363074,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-19 00:00:00,2019-08-20 00:00:00,1900-01-01 03:12:00,2019-08-20 00:00:00,2019-08-21 00:00:00
108952375,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,CORDELIA,TLLU5707306,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-26 00:00:00,2019-08-31 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-09 00:00:00,2019-08-13 00:00:00,2019-08-19 00:00:00,2019-08-20 00:00:00,1900-01-01 10:25:00,2019-08-20 00:00:00,2019-08-21 00:00:00
4513494282,,PH,SG,Skin & Personal Care,SEA,MICP,SINGAPORE,40',ONE,NYK JOANNA,ONEU0313803,2019-08-28 00:00:00,2019-09-03 00:00:00,2019-08-28 00:00:00,2019-09-03 00:00:00,2019-08-23 00:00:00,2019,4.0,23,4,201908,265,2019-08-14 00:00:00,2019-08-15 00:00:00,2019-08-23 00:00:00,2019-08-23 00:00:00,1900-01-01 10:59:00,2019-08-24 00:00:00,2019-08-26 00:00:00
4513581515,4513581939,PH,ID,Feminine Care,SEA,MICP,CIKARANG,20',ONE,ACX CRYSTAL,TRHU3935001,2019-08-21 00:00:00,2019-08-31 00:00:00,2019-08-21 00:00:00,2019-08-31 00:00:00,2019-08-17 00:00:00,2019,5.0,17,5,201908,259,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-17 00:00:00,2019-08-19 00:00:00,1900-01-01 03:53:00,2019-08-19 00:00:00,2019-08-19 00:00:00
107817263,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0188790,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-18 00:00:00,2019-08-21 00:00:00,1900-01-01 01:59:00,2019-08-19 00:00:00,2019-08-28 00:00:00
107690059,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,FDCU0602754,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-18 00:00:00,2019-08-21 00:00:00,1900-01-01 02:04:00,2019-08-19 00:00:00,2019-08-28 00:00:00
108975614,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TCNU3079534,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-18 00:00:00,2019-08-20 00:00:00,1900-01-01 17:26:00,2019-08-19 00:00:00,2019-08-28 00:00:00
108957172,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0281100,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-18 00:00:00,2019-08-21 00:00:00,1900-01-01 01:47:00,2019-08-19 00:00:00,2019-08-28 00:00:00
108932987,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0088662,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-18 00:00:00,2019,6.0,18,6,201908,260,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-18 00:00:00,2019-08-21 00:00:00,1900-01-01 15:15:00,2019-08-19 00:00:00,2019-08-28 00:00:00
108974416,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,TLLU5510277,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-19 00:00:00,2019-08-22 00:00:00,1900-01-01 11:22:00,2019-08-19 00:00:00,2019-08-28 00:00:00
108971518,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0164314,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-19 00:00:00,2019-08-21 00:00:00,1900-01-01 03:59:00,2019-08-20 00:00:00,2019-08-28 00:00:00
108970526,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,FDCU0367716,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-19 00:00:00,2019-08-21 00:00:00,1900-01-01 23:47:00,2019-08-20 00:00:00,2019-08-28 00:00:00
108965838,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,ONEU0014741,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-19 00:00:00,2019,,19,0,201908,261,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-19 00:00:00,2019-08-21 00:00:00,1900-01-01 02:30:00,2019-08-20 00:00:00,2019-08-28 00:00:00
108961437,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,FDCU0442722,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-20 00:00:00,2019,1.0,20,1,201908,262,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-20 00:00:00,2019-08-22 00:00:00,1900-01-01 15:10:00,2019-08-20 00:00:00,2019-08-28 00:00:00
108959190,,PH,KR,Baby Care,SEA,MICP,PUSAN,40',ONE,MOL SUCCESS,FDCU0519737,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-30 00:00:00,2019-09-04 00:00:00,2019-08-20 00:00:00,2019,1.0,20,1,201908,262,2019-08-14 00:00:00,2019-08-14 00:00:00,2019-08-20 00:00:00,2019-08-22 00:00:00,1900-01-01 14:59:00,2019-08-21 00:00:00,2019-08-28 00:00:00
4513591784,4513591785,PH,HK,Fabric Care,SEA,SOUTH,HONGKONG,20',ONE,OKEE ALBA,NYKU9883121,2019-08-27 00:00:00,2019-08-30 00:00:00,2019-08-27 00:00:00,2019-08-30 00:00:00,2019-08-21 00:00:00,2019,2.0,21,2,201908,263,2019-08-16 00:00:00,2019-08-16 00:00:00,2019-08-21 00:00:00,2019-08-22 00:00:00,1900-01-01 17:58:00,2019-08-22 00:00:00,2019-08-25 00:00:00
4513601803,4513602653,PH,SG,Baby Care,SEA,MICP,SINGAPORE,20',ONE,NYK JOANNA,BSIU2807180,2019-08-28 00:00:00,2019-09-03 00:00:00,2019-08-28 00:00:00,2019-09-03 00:00:00,2019-08-23 00:00:00,2019,4.0,23,4,201908,265,2019-08-20 00:00:00,2019-08-22 00:00:00,2019-08-23 00:00:00,2019-08-24 00:00:00,1900-01-01 06:15:00,2019-08-24 00:00:00,2019-08-25 00:00:00
4513612566,4513612567,PH,AU,Feminine Care,SEA,MICP,SYDNEY,40',EVERGREEN,EVER BLISS,EGHU9650102,2019-09-06 00:00:00,2019-10-03 00:00:00,2019-09-06 00:00:00,2019-10-03 00:00:00,2019-09-03 00:00:00,2019,1.0,3,1,201909,276,2019-08-23 00:00:00,2019-09-02 00:00:00,2019-09-03 00:00:00,2019-09-03 00:00:00,1900-01-01 16:45:00,2019-09-04 00:00:00,2019-09-04 00:00:00
4513624521,4513624866,PH,ID,Feminine Care,SEA,MICP,CIKARANG,20',ONE,ACX CRYSTAL,NYKU9784345,2019-09-04 00:00:00,2019-09-13 00:00:00,2019-09-04 00:00:00,2019-09-14 00:00:00,2019-08-28 00:00:00,2019,2.0,28,2,201908,270,2019-08-27 00:00:00,2019-08-28 00:00:00,2019-08-28 00:00:00,2019-08-30 00:00:00,1900-01-01 05:53:00,2019-08-30 00:00:00,2019-08-30 00:00:00
4513626635,4513626636,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,GLDU9551664,2019-09-10 00:00:00,2019-09-13 00:00:00,2019-09-10 00:00:00,2019-09-13 00:00:00,2019-09-06 00:00:00,2019,4.0,6,4,201909,279,2019-08-29 00:00:00,2019-08-29 00:00:00,2019-09-06 00:00:00,2019-09-07 00:00:00,1900-01-01 04:22:00,2019-09-07 00:00:00,2019-09-07 00:00:00
4513630957,4513630958,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,KKTU8261050,2019-09-10 00:00:00,2019-09-13 00:00:00,2019-09-10 00:00:00,2019-09-13 00:00:00,2019-09-06 00:00:00,2019,4.0,6,4,201909,279,2019-08-29 00:00:00,2019-08-29 00:00:00,2019-09-06 00:00:00,2019-09-07 00:00:00,1900-01-01 07:04:00,2019-09-08 00:00:00,2019-09-08 00:00:00
4513630308,4513630308,PH,HK,Fabric Care,SEA,MICP,HONGKONG,20',ONE,OKEE ALBA,TRHU3775412,2019-09-10 00:00:00,2019-09-13 00:00:00,2019-09-10 00:00:00,2019-09-13 00:00:00,2019-09-06 00:00:00,2019,4.0,6,4,201909,279,2019-08-29 00:00:00,2019-08-29 00:00:00,2019-09-06 00:00:00,2019-09-07 00:00:00,1900-01-01 07:04:00,2019-09-08 00:00:00,2019-09-08 00:00:00
